top - 18:48:00 up  2:27,  2 users,  load average: 14.35, 14.51, 14.62
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.02 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2248 2240 1948 S  0.0  0.9   0:00.10 sshd               
  602 root       9   0  2248 2240 1948 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1624 1624 1212 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2236 2228 1948 S  0.0  0.9   0:00.04 sshd               
  626 root       8   0  2236 2228 1948 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.01 sftp-server        
  711 root       9   0  1040 1040  844 R  0.0  0.4   0:00.00 top                
  712 root       9   0  2224 2216 1944 S  0.0  0.9   0:00.00 sshd               
  714 root       8   0  2224 2216 1944 S  0.0  0.9   0:00.00 sshd               
  716 root       9   0   700  696  528 R  0.0  0.3   0:00.01 sftp-server        


top - 18:51:31 up  2:30,  2 users,  load average: 16.37, 15.35, 14.92
Tasks:  46 total,  15 running,  31 sleeping,   0 stopped,   0 zombie
Cpu(s):  99.7% user,   0.3% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    30280k used,   225588k free,     1200k buffers
Swap:        0k total,        0k used,        0k free,    18344k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1  27:43.68 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1  14:35.65 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1  14:33.27 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1  14:16.56 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1  14:13.92 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1  14:08.16 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1  14:04.32 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   7:33.42 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   7:29.73 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   7:28.24 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   7:27.09 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.02 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e  14   0  1748 1744 1728 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2248 2240 1948 S  0.0  0.9   0:00.10 sshd               
  602 root       9   0  2248 2240 1948 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1624 1624 1212 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2236 2228 1948 S  0.0  0.9   0:00.04 sshd               
  626 root       8   0  2236 2228 1948 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.01 sftp-server        
  711 root       9   0  1040 1040  844 R  0.0  0.4   0:00.00 top                
  712 root       9   0  2224 2216 1944 S  0.0  0.9   0:00.00 sshd               
  714 root       8   0  2224 2216 1944 S  0.0  0.9   0:00.00 sshd               
  716 root       9   0   712  708  536 R  0.0  0.3   0:00.01 sftp-server        
  717 Debian-e  14   0  1748 1744 1728 R  0.0  0.7   0:00.00 exim4              


top - 18:51:40 up  2:30,  2 users,  load average: 16.41, 15.38, 14.93
Tasks:  46 total,  16 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):  94.5% user,   5.5% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    30488k used,   225380k free,     1200k buffers
Swap:        0k total,        0k used,        0k free,    18348k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1  27:45.60 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1  14:36.61 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1  14:34.23 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1  14:17.52 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1  14:14.88 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1  14:09.12 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1  14:05.28 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   7:33.90 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   7:30.21 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   7:28.72 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   7:27.57 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.02 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 R  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e  11   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2248 2240 1948 S  0.0  0.9   0:00.10 sshd               
  602 root       9   0  2248 2240 1948 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1624 1624 1212 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2236 2228 1948 S  0.0  0.9   0:00.04 sshd               
  626 root       8   0  2236 2228 1948 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.01 sftp-server        
  711 root       9   0  1040 1040  844 R  0.0  0.4   0:00.00 top                
  712 root       9   0  2224 2216 1944 S  0.0  0.9   0:00.00 sshd               
  714 root       8   0  2224 2216 1944 S  0.0  0.9   0:00.00 sshd               
  716 root       9   0   716  712  540 R  0.0  0.3   0:00.01 sftp-server        
  717 root      11   0  1316 1312 1104 R  0.0  0.5   0:00.00 exim4              


top - 18:51:50 up  2:30,  2 users,  load average: 16.21, 15.37, 14.93
Tasks:  45 total,  14 running,  31 sleeping,   0 stopped,   0 zombie
Cpu(s):  97.8% user,   2.2% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    30272k used,   225596k free,     1200k buffers
Swap:        0k total,        0k used,        0k free,    18352k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1  27:47.52 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1  14:37.57 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1  14:35.19 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1  14:18.48 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1  14:15.84 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1  14:10.08 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1  14:06.24 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   7:34.38 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   7:30.69 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   7:29.20 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   7:28.05 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.02 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   5   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2248 2240 1948 S  0.0  0.9   0:00.10 sshd               
  602 root       9   0  2248 2240 1948 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1624 1624 1212 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2236 2228 1948 S  0.0  0.9   0:00.04 sshd               
  626 root       8   0  2236 2228 1948 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.01 sftp-server        
  711 root       9   0  1040 1040  844 R  0.0  0.4   0:00.00 top                
  712 root       9   0  2232 2224 1944 S  0.0  0.9   0:00.00 sshd               
  714 root       8   0  2232 2224 1944 S  0.0  0.9   0:00.00 sshd               
  716 root       9   0   716  712  540 R  0.0  0.3   0:00.01 sftp-server        


top - 18:52:00 up  2:31,  2 users,  load average: 16.27, 15.41, 14.95
Tasks:  45 total,  15 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):  99.8% user,   0.2% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    30812k used,   225056k free,     1200k buffers
Swap:        0k total,        0k used,        0k free,    18356k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 19.9  0.1  27:49.44 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1  14:38.53 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1  14:36.15 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1  14:19.44 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1  14:16.80 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1  14:11.04 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1  14:07.20 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   7:34.86 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   7:31.17 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   7:29.68 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   7:28.53 u1p4               
  712 root      11   0  2356 2348 1944 R  0.4  0.9   0:00.04 sshd               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 R  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.02 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   7   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2248 2240 1948 S  0.0  0.9   0:00.10 sshd               
  602 root       9   0  2248 2240 1948 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1624 1624 1212 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2236 2228 1948 S  0.0  0.9   0:00.04 sshd               
  626 root       8   0  2236 2228 1948 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.01 sftp-server        
  711 root       9   0  1040 1040  844 R  0.0  0.4   0:00.00 top                
  714 root       8   0  2356 2348 1944 S  0.0  0.9   0:00.00 sshd               
  716 root       9   0   904  900  540 S  0.0  0.4   0:00.01 sftp-server        


top - 18:52:09 up  2:31,  2 users,  load average: 16.32, 15.45, 14.97
Tasks:  45 total,  15 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):  99.7% user,   0.3% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    30816k used,   225052k free,     1200k buffers
Swap:        0k total,        0k used,        0k free,    18360k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1  27:51.36 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1  14:39.49 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1  14:37.11 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1  14:20.40 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1  14:17.76 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1  14:12.00 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1  14:08.16 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   7:35.34 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   7:31.65 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   7:30.16 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   7:29.01 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.02 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       9   0   716  716  612 R  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2248 2240 1948 S  0.0  0.9   0:00.10 sshd               
  602 root       9   0  2248 2240 1948 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1624 1624 1212 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2236 2228 1948 S  0.0  0.9   0:00.04 sshd               
  626 root       8   0  2236 2228 1948 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.01 sftp-server        
  711 root       9   0  1040 1040  844 R  0.0  0.4   0:00.00 top                
  712 root      10   0  2356 2348 1944 R  0.0  0.9   0:00.04 sshd               
  714 root       8   0  2356 2348 1944 S  0.0  0.9   0:00.00 sshd               
  716 root       9   0   904  900  540 S  0.0  0.4   0:00.01 sftp-server        


top - 18:52:19 up  2:31,  2 users,  load average: 16.43, 15.50, 14.99
Tasks:  45 total,  14 running,  31 sleeping,   0 stopped,   0 zombie
Cpu(s):  88.7% user,  11.2% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    30820k used,   225048k free,     1200k buffers
Swap:        0k total,        0k used,        0k free,    18364k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1  27:53.28 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1  14:40.45 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1  14:38.07 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1  14:21.36 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1  14:18.72 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1  14:12.96 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1  14:09.12 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   7:35.82 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   7:32.13 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   7:30.64 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   7:29.49 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.02 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 R  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       9   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2248 2240 1948 S  0.0  0.9   0:00.10 sshd               
  602 root       9   0  2248 2240 1948 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1624 1624 1212 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2236 2228 1948 S  0.0  0.9   0:00.04 sshd               
  626 root       8   0  2236 2228 1948 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.01 sftp-server        
  711 root       9   0  1040 1040  844 R  0.0  0.4   0:00.00 top                
  712 root       9   0  2356 2348 1944 S  0.0  0.9   0:00.04 sshd               
  714 root       8   0  2356 2348 1944 S  0.0  0.9   0:00.00 sshd               
  716 root       9   0   904  900  540 S  0.0  0.4   0:00.01 sftp-server        


top - 18:52:28 up  2:31,  2 users,  load average: 16.37, 15.51, 15.00
Tasks:  45 total,  13 running,  32 sleeping,   0 stopped,   0 zombie
Cpu(s):  99.8% user,   0.2% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    30824k used,   225044k free,     1200k buffers
Swap:        0k total,        0k used,        0k free,    18368k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1  27:55.20 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1  14:41.41 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1  14:39.03 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1  14:22.32 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1  14:19.68 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1  14:13.92 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1  14:10.08 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   7:36.30 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   7:32.61 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   7:31.12 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   7:29.97 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.02 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
